order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
82314,32909,403,1,129.9900055,129.9900055
82315,32910,835,4,127.9599991,31.98999977
82316,32912,1004,1,399.980011,399.980011
82317,32912,1014,5,249.8999939,49.97999954
82318,32912,365,4,239.9600067,59.99000168
82319,32912,403,1,129.9900055,129.9900055
82320,32912,191,5,499.9500122,99.98999786
82321,32913,627,2,79.98000336,39.99000168
82322,32913,403,1,129.9900055,129.9900055
82323,32913,191,4,399.9599915,99.98999786
82324,32913,957,1,299.980011,299.980011
82325,32914,1073,1,199.9900055,199.9900055
82326,32914,191,5,499.9500122,99.98999786
82327,32914,365,1,59.99000168,59.99000168
82328,32914,403,1,129.9900055,129.9900055
82329,32915,403,1,129.9900055,129.9900055
82330,32915,1014,3,149.9400024,49.97999954
82331,32915,502,3,150,50
82332,32915,365,3,179.9700012,59.99000168
82333,32916,502,1,50,50
82334,32916,502,1,50,50
82335,32916,365,2,119.9800034,59.99000168
82336,32916,502,1,50,50
82337,32916,365,2,119.9800034,59.99000168
82338,32917,502,5,250,50
82339,32917,403,1,129.9900055,129.9900055
82340,32917,1073,1,199.9900055,199.9900055
82341,32917,502,3,150,50
82342,32917,1004,1,399.980011,399.980011
82343,32918,1014,3,149.9400024,49.97999954
82344,32918,365,4,239.9600067,59.99000168
82345,32919,957,1,299.980011,299.980011
82346,32919,1014,1,49.97999954,49.97999954
82347,32919,1004,1,399.980011,399.980011
82348,32920,403,1,129.9900055,129.9900055
82349,32920,1014,5,249.8999939,49.97999954
82350,32920,627,2,79.98000336,39.99000168
82351,32920,793,3,44.97000122,14.98999977
82352,32920,502,2,100,50
82353,32923,365,2,119.9800034,59.99000168
82354,32923,957,1,299.980011,299.980011
82355,32925,365,1,59.99000168,59.99000168
82356,32925,957,1,299.980011,299.980011
82357,32925,1004,1,399.980011,399.980011
82358,32925,403,1,129.9900055,129.9900055
82359,32925,567,5,125,25
82360,32927,191,3,299.9700012,99.98999786
82361,32927,1004,1,399.980011,399.980011
82362,32928,403,1,129.9900055,129.9900055
82363,32928,627,5,199.9499969,39.99000168
82364,32928,822,5,239.9499969,47.99000168
82365,32929,1014,2,99.95999908,49.97999954
82366,32929,642,4,120,30
82367,32929,403,1,129.9900055,129.9900055
82368,32933,1004,1,399.980011,399.980011
82369,32933,502,1,50,50
82370,32933,1014,3,149.9400024,49.97999954
82371,32933,403,1,129.9900055,129.9900055
82372,32933,1004,1,399.980011,399.980011
82373,32934,924,5,79.94999695,15.98999977
82374,32934,1073,1,199.9900055,199.9900055
82375,32934,1073,1,199.9900055,199.9900055
82376,32934,957,1,299.980011,299.980011
82377,32934,365,1,59.99000168,59.99000168
82378,32935,403,1,129.9900055,129.9900055
82379,32935,627,3,119.9700012,39.99000168
82380,32935,1004,1,399.980011,399.980011
82381,32935,365,5,299.9500122,59.99000168
82382,32936,191,5,499.9500122,99.98999786
82383,32936,627,2,79.98000336,39.99000168
82384,32936,365,1,59.99000168,59.99000168
82385,32936,1004,1,399.980011,399.980011
82386,32936,885,2,49.97999954,24.98999977
82387,32937,191,1,99.98999786,99.98999786
82388,32937,365,4,239.9600067,59.99000168
82389,32937,365,4,239.9600067,59.99000168
82390,32937,957,1,299.980011,299.980011
82391,32938,627,4,159.9600067,39.99000168
82392,32938,1073,1,199.9900055,199.9900055
82393,32938,917,5,109.9499969,21.98999977
82394,32938,957,1,299.980011,299.980011
82395,32938,1004,1,399.980011,399.980011
82396,32939,1014,2,99.95999908,49.97999954
82397,32939,957,1,299.980011,299.980011
82398,32940,191,1,99.98999786,99.98999786
82399,32940,565,5,350,70
82400,32940,365,1,59.99000168,59.99000168
82401,32940,502,5,250,50
82402,32940,403,1,129.9900055,129.9900055
82403,32941,1004,1,399.980011,399.980011
82404,32941,502,4,200,50
82405,32941,627,5,199.9499969,39.99000168
82406,32942,403,1,129.9900055,129.9900055
82407,32943,502,1,50,50
82408,32943,365,1,59.99000168,59.99000168
82409,32944,1014,5,249.8999939,49.97999954
82410,32944,191,2,199.9799957,99.98999786
82411,32944,1004,1,399.980011,399.980011
82412,32944,1014,4,199.9199982,49.97999954
82413,32944,1073,1,199.9900055,199.9900055
82414,32947,1014,5,249.8999939,49.97999954
82415,32947,1004,1,399.980011,399.980011
82416,32947,403,1,129.9900055,129.9900055
82417,32949,502,5,250,50
82418,32951,502,2,100,50
82419,32952,403,1,129.9900055,129.9900055
82420,32953,1014,3,149.9400024,49.97999954
82421,32954,365,2,119.9800034,59.99000168
82422,32955,365,1,59.99000168,59.99000168
82423,32955,365,3,179.9700012,59.99000168
82424,32955,365,1,59.99000168,59.99000168
82425,32955,627,4,159.9600067,39.99000168
82426,32955,1073,1,199.9900055,199.9900055
82427,32956,1014,1,49.97999954,49.97999954
82428,32957,1073,1,199.9900055,199.9900055
82429,32958,1014,3,149.9400024,49.97999954
82430,32958,1014,4,199.9199982,49.97999954
82431,32958,1073,1,199.9900055,199.9900055
82432,32961,957,1,299.980011,299.980011
82433,32961,1073,1,199.9900055,199.9900055
82434,32961,403,1,129.9900055,129.9900055
82435,32961,365,2,119.9800034,59.99000168
82436,32961,1014,2,99.95999908,49.97999954
82437,32962,1014,3,149.9400024,49.97999954
82438,32965,365,1,59.99000168,59.99000168
82439,32965,1014,4,199.9199982,49.97999954
82440,32966,627,2,79.98000336,39.99000168
82441,32966,627,4,159.9600067,39.99000168
82442,32967,365,4,239.9600067,59.99000168
82443,32967,502,2,100,50
82444,32967,1014,5,249.8999939,49.97999954
82445,32967,1014,3,149.9400024,49.97999954
82446,32967,627,3,119.9700012,39.99000168
82447,32968,1073,1,199.9900055,199.9900055
82448,32968,191,4,399.9599915,99.98999786
82449,32968,403,1,129.9900055,129.9900055
82450,32969,1014,2,99.95999908,49.97999954
82451,32969,403,1,129.9900055,129.9900055
82452,32969,502,3,150,50
82453,32970,365,3,179.9700012,59.99000168
82454,32970,502,5,250,50
82455,32970,502,1,50,50
82456,32970,1014,4,199.9199982,49.97999954
82457,32970,771,4,159.9600067,39.99000168
82458,32971,957,1,299.980011,299.980011
82459,32972,1004,1,399.980011,399.980011
82460,32972,1014,2,99.95999908,49.97999954
82461,32972,403,1,129.9900055,129.9900055
82462,32973,403,1,129.9900055,129.9900055
82463,32973,403,1,129.9900055,129.9900055
82464,32974,957,1,299.980011,299.980011
82465,32974,1014,2,99.95999908,49.97999954
82466,32974,502,1,50,50
82467,32974,403,1,129.9900055,129.9900055
82468,32975,793,2,29.97999954,14.98999977
82469,32975,502,1,50,50
82470,32976,957,1,299.980011,299.980011
82471,32976,957,1,299.980011,299.980011
82472,32977,403,1,129.9900055,129.9900055
82473,32978,191,1,99.98999786,99.98999786
82474,32978,365,2,119.9800034,59.99000168
82475,32978,1073,1,199.9900055,199.9900055
82476,32979,502,5,250,50
82477,32979,282,5,159.9499969,31.98999977
82478,32979,502,2,100,50
82479,32980,365,4,239.9600067,59.99000168
82480,32980,403,1,129.9900055,129.9900055
82481,32980,502,4,200,50
82482,32980,502,3,150,50
82483,32980,1004,1,399.980011,399.980011
82484,32981,502,4,200,50
82485,32981,1073,1,199.9900055,199.9900055
82486,32981,627,2,79.98000336,39.99000168
82487,32983,502,5,250,50
82488,32983,1073,1,199.9900055,199.9900055
82489,32984,1004,1,399.980011,399.980011
82490,32984,627,2,79.98000336,39.99000168
82491,32985,403,1,129.9900055,129.9900055
82492,32985,957,1,299.980011,299.980011
82493,32985,365,1,59.99000168,59.99000168
82494,32985,1014,2,99.95999908,49.97999954
82495,32987,1014,2,99.95999908,49.97999954
82496,32987,1004,1,399.980011,399.980011
82497,32987,957,1,299.980011,299.980011
82498,32988,957,1,299.980011,299.980011
82499,32988,1014,3,149.9400024,49.97999954
82500,32988,365,1,59.99000168,59.99000168
82501,32989,1014,1,49.97999954,49.97999954
82502,32989,403,1,129.9900055,129.9900055
82503,32989,403,1,129.9900055,129.9900055
82504,32989,403,1,129.9900055,129.9900055
82505,32989,502,2,100,50
82506,32990,642,4,120,30
82507,32990,1004,1,399.980011,399.980011
82508,32992,403,1,129.9900055,129.9900055
82509,32992,403,1,129.9900055,129.9900055
82510,32992,1073,1,199.9900055,199.9900055
82511,32992,1014,2,99.95999908,49.97999954
82512,32993,1004,1,399.980011,399.980011
82513,32993,365,1,59.99000168,59.99000168
82514,32995,792,1,14.98999977,14.98999977
82515,32995,627,4,159.9600067,39.99000168
82516,32995,957,1,299.980011,299.980011
82517,32995,191,3,299.9700012,99.98999786
82518,32996,365,4,239.9600067,59.99000168
82519,32996,502,2,100,50
82520,32997,502,1,50,50
82521,32997,1014,4,199.9199982,49.97999954
82522,32997,1004,1,399.980011,399.980011
82523,32998,365,1,59.99000168,59.99000168
82524,32999,365,2,119.9800034,59.99000168
82525,33000,886,2,49.97999954,24.98999977
82526,33000,1004,1,399.980011,399.980011
82527,33001,1073,1,199.9900055,199.9900055
82528,33001,1073,1,199.9900055,199.9900055
82529,33003,502,2,100,50
82530,33004,365,2,119.9800034,59.99000168
82531,33004,957,1,299.980011,299.980011
82532,33004,191,1,99.98999786,99.98999786
82533,33004,403,1,129.9900055,129.9900055
82534,33004,116,4,179.9600067,44.99000168
82535,33006,365,3,179.9700012,59.99000168
82536,33006,1004,1,399.980011,399.980011
82537,33006,191,2,199.9799957,99.98999786
82538,33006,1004,1,399.980011,399.980011
82539,33007,191,1,99.98999786,99.98999786
82540,33007,365,4,239.9600067,59.99000168
82541,33008,403,1,129.9900055,129.9900055
82542,33008,403,1,129.9900055,129.9900055
82543,33008,1073,1,199.9900055,199.9900055
82544,33008,403,1,129.9900055,129.9900055
82545,33009,403,1,129.9900055,129.9900055
82546,33009,1014,4,199.9199982,49.97999954
82547,33010,567,4,100,25
82548,33010,728,1,65,65
82549,33010,1073,1,199.9900055,199.9900055
82550,33010,502,1,50,50
82551,33011,502,2,100,50
82552,33011,1073,1,199.9900055,199.9900055
82553,33011,191,3,299.9700012,99.98999786
82554,33011,1014,4,199.9199982,49.97999954
82555,33013,1073,1,199.9900055,199.9900055
82556,33013,957,1,299.980011,299.980011
82557,33013,365,2,119.9800034,59.99000168
82558,33013,502,5,250,50
82559,33015,1014,3,149.9400024,49.97999954
82560,33015,502,5,250,50
82561,33016,502,5,250,50
82562,33016,365,5,299.9500122,59.99000168
82563,33017,365,2,119.9800034,59.99000168
82564,33017,1004,1,399.980011,399.980011
82565,33017,365,3,179.9700012,59.99000168
82566,33018,403,1,129.9900055,129.9900055
82567,33018,403,1,129.9900055,129.9900055
82568,33018,627,3,119.9700012,39.99000168
82569,33019,957,1,299.980011,299.980011
82570,33019,276,5,159.9499969,31.98999977
82571,33019,886,5,124.9499969,24.98999977
82572,33020,1014,2,99.95999908,49.97999954
82573,33020,403,1,129.9900055,129.9900055
82574,33021,1004,1,399.980011,399.980011
82575,33021,403,1,129.9900055,129.9900055
82576,33022,502,4,200,50
82577,33023,365,2,119.9800034,59.99000168
82578,33023,365,3,179.9700012,59.99000168
82579,33024,502,3,150,50
82580,33024,1073,1,199.9900055,199.9900055
82581,33024,502,1,50,50
82582,33024,1073,1,199.9900055,199.9900055
82583,33025,502,1,50,50
82584,33025,403,1,129.9900055,129.9900055
82585,33025,365,1,59.99000168,59.99000168
82586,33027,797,5,89.94999695,17.98999977
82587,33027,926,1,15.98999977,15.98999977
82588,33028,365,5,299.9500122,59.99000168
82589,33028,403,1,129.9900055,129.9900055
82590,33028,502,2,100,50
82591,33029,1014,1,49.97999954,49.97999954
82592,33029,1004,1,399.980011,399.980011
82593,33029,1004,1,399.980011,399.980011
82594,33030,1073,1,199.9900055,199.9900055
82595,33033,403,1,129.9900055,129.9900055
82596,33033,1004,1,399.980011,399.980011
82597,33035,191,4,399.9599915,99.98999786
82598,33035,502,2,100,50
82599,33035,1014,2,99.95999908,49.97999954
82600,33035,1004,1,399.980011,399.980011
82601,33036,403,1,129.9900055,129.9900055
82602,33036,502,4,200,50
82603,33037,1014,4,199.9199982,49.97999954
82604,33037,1014,2,99.95999908,49.97999954
82605,33038,278,5,224.9499969,44.99000168
82606,33038,1073,1,199.9900055,199.9900055
82607,33039,957,1,299.980011,299.980011
82608,33039,365,5,299.9500122,59.99000168
82609,33039,191,5,499.9500122,99.98999786
82610,33042,365,1,59.99000168,59.99000168
82611,33043,957,1,299.980011,299.980011
82612,33043,403,1,129.9900055,129.9900055
82613,33043,1073,1,199.9900055,199.9900055
82614,33045,365,2,119.9800034,59.99000168
82615,33045,502,3,150,50
82616,33045,957,1,299.980011,299.980011
82617,33046,44,4,239.9600067,59.99000168
82618,33047,502,4,200,50
82619,33049,627,2,79.98000336,39.99000168
82620,33049,403,1,129.9900055,129.9900055
82621,33049,957,1,299.980011,299.980011
82622,33050,502,2,100,50
82623,33050,957,1,299.980011,299.980011
82624,33050,403,1,129.9900055,129.9900055
82625,33050,502,1,50,50
82626,33051,627,5,199.9499969,39.99000168
82627,33052,191,1,99.98999786,99.98999786
82628,33052,191,3,299.9700012,99.98999786
82629,33052,403,1,129.9900055,129.9900055
82630,33052,403,1,129.9900055,129.9900055
82631,33053,502,4,200,50
82632,33053,1014,1,49.97999954,49.97999954
82633,33053,1004,1,399.980011,399.980011
82634,33055,191,3,299.9700012,99.98999786
82635,33056,191,3,299.9700012,99.98999786
82636,33057,1004,1,399.980011,399.980011
82637,33057,1014,3,149.9400024,49.97999954
82638,33057,1004,1,399.980011,399.980011
82639,33057,1004,1,399.980011,399.980011
82640,33058,502,3,150,50
82641,33058,1004,1,399.980011,399.980011
82642,33058,502,5,250,50
82643,33058,1014,2,99.95999908,49.97999954
82644,33058,403,1,129.9900055,129.9900055
82645,33059,502,3,150,50
82646,33059,191,5,499.9500122,99.98999786
82647,33060,273,3,83.97000122,27.98999977
82648,33062,502,1,50,50
82649,33062,403,1,129.9900055,129.9900055
82650,33062,191,4,399.9599915,99.98999786
82651,33063,1014,3,149.9400024,49.97999954
82652,33063,627,4,159.9600067,39.99000168
82653,33065,403,1,129.9900055,129.9900055
82654,33065,403,1,129.9900055,129.9900055
82655,33065,365,4,239.9600067,59.99000168
82656,33065,403,1,129.9900055,129.9900055
82657,33066,365,4,239.9600067,59.99000168
82658,33067,627,2,79.98000336,39.99000168
82659,33067,728,1,65,65
82660,33067,502,5,250,50
82661,33067,365,5,299.9500122,59.99000168
82662,33067,403,1,129.9900055,129.9900055
82663,33068,957,1,299.980011,299.980011
82664,33069,1073,1,199.9900055,199.9900055
82665,33069,365,5,299.9500122,59.99000168
82666,33069,1004,1,399.980011,399.980011
82667,33069,403,1,129.9900055,129.9900055
82668,33069,1004,1,399.980011,399.980011
82669,33070,365,5,299.9500122,59.99000168
82670,33070,191,2,199.9799957,99.98999786
82671,33071,191,4,399.9599915,99.98999786
82672,33071,1073,1,199.9900055,199.9900055
82673,33071,365,5,299.9500122,59.99000168
82674,33072,502,3,150,50
82675,33072,642,1,30,30
82676,33072,1014,3,149.9400024,49.97999954
82677,33073,365,2,119.9800034,59.99000168
82678,33073,627,3,119.9700012,39.99000168
82679,33073,957,1,299.980011,299.980011
82680,33073,403,1,129.9900055,129.9900055
82681,33073,957,1,299.980011,299.980011
82682,33074,403,1,129.9900055,129.9900055
82683,33074,365,3,179.9700012,59.99000168
82684,33074,627,4,159.9600067,39.99000168
82685,33074,1014,4,199.9199982,49.97999954
82686,33075,403,1,129.9900055,129.9900055
82687,33076,365,4,239.9600067,59.99000168
82688,33076,1004,1,399.980011,399.980011
82689,33076,365,3,179.9700012,59.99000168
82690,33077,906,5,124.9499969,24.98999977
82691,33077,627,2,79.98000336,39.99000168
82692,33077,403,1,129.9900055,129.9900055
82693,33077,403,1,129.9900055,129.9900055
82694,33079,1073,1,199.9900055,199.9900055
82695,33079,627,2,79.98000336,39.99000168
82696,33080,502,1,50,50
82697,33080,403,1,129.9900055,129.9900055
82698,33080,365,2,119.9800034,59.99000168
82699,33081,191,5,499.9500122,99.98999786
82700,33081,403,1,129.9900055,129.9900055
82701,33081,821,1,51.99000168,51.99000168
82702,33081,1073,1,199.9900055,199.9900055
82703,33081,924,4,63.95999908,15.98999977
82704,33082,365,1,59.99000168,59.99000168
82705,33082,134,1,25,25
82706,33082,191,5,499.9500122,99.98999786
82707,33082,1004,1,399.980011,399.980011
82708,33082,365,3,179.9700012,59.99000168
82709,33083,1073,1,199.9900055,199.9900055
82710,33083,403,1,129.9900055,129.9900055
82711,33084,403,1,129.9900055,129.9900055
82712,33084,1014,1,49.97999954,49.97999954
82713,33086,1014,1,49.97999954,49.97999954
82714,33086,1014,4,199.9199982,49.97999954
82715,33087,502,2,100,50
82716,33087,564,3,90,30
82717,33087,1073,1,199.9900055,199.9900055
82718,33087,502,1,50,50
82719,33087,1014,1,49.97999954,49.97999954
82720,33088,957,1,299.980011,299.980011
82721,33089,502,1,50,50
82722,33090,502,2,100,50
82723,33093,37,4,139.9600067,34.99000168
82724,33093,1004,1,399.980011,399.980011
82725,33093,365,1,59.99000168,59.99000168
82726,33094,191,4,399.9599915,99.98999786
82727,33094,191,5,499.9500122,99.98999786
82728,33094,403,1,129.9900055,129.9900055
82729,33095,771,2,79.98000336,39.99000168
82730,33095,1073,1,199.9900055,199.9900055
82731,33095,1014,2,99.95999908,49.97999954
82732,33096,627,2,79.98000336,39.99000168
82733,33096,502,1,50,50
82734,33096,502,3,150,50
82735,33096,792,3,44.97000122,14.98999977
82736,33096,403,1,129.9900055,129.9900055
82737,33097,365,2,119.9800034,59.99000168
82738,33097,1014,3,149.9400024,49.97999954
82739,33097,403,1,129.9900055,129.9900055
82740,33097,191,2,199.9799957,99.98999786
82741,33098,1073,1,199.9900055,199.9900055
82742,33099,1014,2,99.95999908,49.97999954
82743,33099,403,1,129.9900055,129.9900055
82744,33100,403,1,129.9900055,129.9900055
82745,33100,627,3,119.9700012,39.99000168
82746,33100,1014,1,49.97999954,49.97999954
82747,33100,365,4,239.9600067,59.99000168
82748,33102,1004,1,399.980011,399.980011
82749,33102,191,2,199.9799957,99.98999786
82750,33102,1004,1,399.980011,399.980011
82751,33104,502,1,50,50
82752,33104,403,1,129.9900055,129.9900055
82753,33105,797,1,17.98999977,17.98999977
82754,33105,403,1,129.9900055,129.9900055
82755,33105,957,1,299.980011,299.980011
82756,33105,278,4,179.9600067,44.99000168
82757,33105,365,5,299.9500122,59.99000168
82758,33106,1004,1,399.980011,399.980011
82759,33106,365,1,59.99000168,59.99000168
82760,33106,365,5,299.9500122,59.99000168
82761,33107,403,1,129.9900055,129.9900055
82762,33108,1004,1,399.980011,399.980011
82763,33108,627,5,199.9499969,39.99000168
82764,33108,1014,3,149.9400024,49.97999954
82765,33109,627,2,79.98000336,39.99000168
82766,33111,191,1,99.98999786,99.98999786
82767,33111,957,1,299.980011,299.980011
82768,33111,924,1,15.98999977,15.98999977
82769,33112,403,1,129.9900055,129.9900055
82770,33112,642,2,60,30
82771,33112,191,4,399.9599915,99.98999786
82772,33112,44,2,119.9800034,59.99000168
82773,33113,1014,1,49.97999954,49.97999954
82774,33113,235,2,69.98000336,34.99000168
82775,33113,365,5,299.9500122,59.99000168
82776,33113,502,1,50,50
82777,33114,1014,5,249.8999939,49.97999954
82778,33114,403,1,129.9900055,129.9900055
82779,33114,627,4,159.9600067,39.99000168
82780,33115,502,5,250,50
82781,33115,957,1,299.980011,299.980011
82782,33115,365,3,179.9700012,59.99000168
82783,33116,1014,3,149.9400024,49.97999954
82784,33116,1073,1,199.9900055,199.9900055
82785,33116,502,3,150,50
82786,33117,403,1,129.9900055,129.9900055
82787,33118,1073,1,199.9900055,199.9900055
82788,33118,1014,2,99.95999908,49.97999954
82789,33118,1073,1,199.9900055,199.9900055
82790,33118,957,1,299.980011,299.980011
82791,33118,1004,1,399.980011,399.980011
82792,33119,627,3,119.9700012,39.99000168
82793,33119,502,3,150,50
82794,33119,1014,3,149.9400024,49.97999954
82795,33119,502,3,150,50
82796,33120,365,4,239.9600067,59.99000168
82797,33120,403,1,129.9900055,129.9900055
82798,33120,365,2,119.9800034,59.99000168
82799,33120,365,1,59.99000168,59.99000168
82800,33121,1004,1,399.980011,399.980011
82801,33121,365,2,119.9800034,59.99000168
82802,33122,627,1,39.99000168,39.99000168
82803,33122,1014,3,149.9400024,49.97999954
82804,33122,1014,4,199.9199982,49.97999954
82805,33122,627,3,119.9700012,39.99000168
82806,33123,1004,1,399.980011,399.980011
82807,33124,957,1,299.980011,299.980011
82808,33124,502,1,50,50
82809,33124,957,1,299.980011,299.980011
82810,33126,1073,1,199.9900055,199.9900055
82811,33126,1073,1,199.9900055,199.9900055
82812,33127,1014,4,199.9199982,49.97999954
82813,33127,957,1,299.980011,299.980011
82814,33128,365,5,299.9500122,59.99000168
82815,33128,365,3,179.9700012,59.99000168
82816,33128,403,1,129.9900055,129.9900055
82817,33129,403,1,129.9900055,129.9900055
82818,33129,957,1,299.980011,299.980011
82819,33129,1073,1,199.9900055,199.9900055
82820,33129,627,1,39.99000168,39.99000168
82821,33130,1004,1,399.980011,399.980011
82822,33130,365,5,299.9500122,59.99000168
82823,33130,957,1,299.980011,299.980011
82824,33131,191,4,399.9599915,99.98999786
82825,33131,1004,1,399.980011,399.980011
82826,33131,365,1,59.99000168,59.99000168
82827,33131,818,1,47.99000168,47.99000168
82828,33133,191,1,99.98999786,99.98999786
82829,33133,403,1,129.9900055,129.9900055
82830,33133,365,5,299.9500122,59.99000168
82831,33133,502,2,100,50
82832,33134,403,1,129.9900055,129.9900055
82833,33134,276,2,63.97999954,31.98999977
82834,33134,957,1,299.980011,299.980011
82835,33135,1004,1,399.980011,399.980011
82836,33135,191,4,399.9599915,99.98999786
82837,33135,502,5,250,50
82838,33135,502,4,200,50
82839,33135,365,1,59.99000168,59.99000168
82840,33137,365,4,239.9600067,59.99000168
82841,33137,642,3,90,30
82842,33137,957,1,299.980011,299.980011
82843,33137,1004,1,399.980011,399.980011
82844,33138,957,1,299.980011,299.980011
82845,33138,191,1,99.98999786,99.98999786
82846,33138,1073,1,199.9900055,199.9900055
82847,33140,627,2,79.98000336,39.99000168
82848,33140,365,2,119.9800034,59.99000168
82849,33141,1014,5,249.8999939,49.97999954
82850,33141,1014,3,149.9400024,49.97999954
82851,33141,821,4,207.9600067,51.99000168
82852,33141,924,4,63.95999908,15.98999977
82853,33142,1073,1,199.9900055,199.9900055
82854,33142,1073,1,199.9900055,199.9900055
82855,33142,957,1,299.980011,299.980011
82856,33142,403,1,129.9900055,129.9900055
82857,33144,957,1,299.980011,299.980011
82858,33144,1073,1,199.9900055,199.9900055
82859,33145,172,2,60,30
82860,33145,810,4,79.95999908,19.98999977
82861,33145,957,1,299.980011,299.980011
82862,33145,403,1,129.9900055,129.9900055
82863,33145,365,5,299.9500122,59.99000168
82864,33146,1073,1,199.9900055,199.9900055
82865,33146,365,3,179.9700012,59.99000168
82866,33146,1073,1,199.9900055,199.9900055
82867,33146,1014,4,199.9199982,49.97999954
82868,33147,502,2,100,50
82869,33147,365,5,299.9500122,59.99000168
82870,33147,1004,1,399.980011,399.980011
82871,33147,1014,3,149.9400024,49.97999954
82872,33147,116,1,44.99000168,44.99000168
82873,33148,502,5,250,50
82874,33150,835,2,63.97999954,31.98999977
82875,33150,957,1,299.980011,299.980011
82876,33150,365,3,179.9700012,59.99000168
82877,33150,1073,1,199.9900055,199.9900055
82878,33152,1004,1,399.980011,399.980011
82879,33152,365,1,59.99000168,59.99000168
82880,33153,365,3,179.9700012,59.99000168
82881,33154,365,3,179.9700012,59.99000168
82882,33154,365,3,179.9700012,59.99000168
82883,33155,893,4,99.95999908,24.98999977
82884,33155,957,1,299.980011,299.980011
82885,33155,1073,1,199.9900055,199.9900055
82886,33155,957,1,299.980011,299.980011
82887,33155,627,3,119.9700012,39.99000168
82888,33157,1014,1,49.97999954,49.97999954
82889,33157,502,5,250,50
82890,33158,191,1,99.98999786,99.98999786
82891,33158,502,3,150,50
82892,33158,365,2,119.9800034,59.99000168
82893,33160,365,3,179.9700012,59.99000168
82894,33160,1014,4,199.9199982,49.97999954
82895,33160,1073,1,199.9900055,199.9900055
82896,33160,365,1,59.99000168,59.99000168
82897,33161,365,2,119.9800034,59.99000168
82898,33162,365,3,179.9700012,59.99000168
82899,33162,1014,2,99.95999908,49.97999954
82900,33162,365,3,179.9700012,59.99000168
82901,33162,1073,1,199.9900055,199.9900055
82902,33163,627,3,119.9700012,39.99000168
82903,33163,365,2,119.9800034,59.99000168
82904,33164,906,3,74.97000122,24.98999977
82905,33164,627,4,159.9600067,39.99000168
82906,33164,191,2,199.9799957,99.98999786
82907,33165,365,5,299.9500122,59.99000168
82908,33165,1004,1,399.980011,399.980011
82909,33165,502,1,50,50
82910,33166,403,1,129.9900055,129.9900055
82911,33166,1004,1,399.980011,399.980011
82912,33167,1014,2,99.95999908,49.97999954
82913,33167,403,1,129.9900055,129.9900055
82914,33167,1004,1,399.980011,399.980011
82915,33168,365,4,239.9600067,59.99000168
82916,33168,627,4,159.9600067,39.99000168
82917,33168,502,2,100,50
82918,33169,116,3,134.9700012,44.99000168
82919,33170,502,3,150,50
82920,33172,1073,1,199.9900055,199.9900055
82921,33172,191,1,99.98999786,99.98999786
82922,33172,1073,1,199.9900055,199.9900055
82923,33173,957,1,299.980011,299.980011
82924,33173,627,2,79.98000336,39.99000168
82925,33173,365,2,119.9800034,59.99000168
82926,33173,1014,1,49.97999954,49.97999954
82927,33173,365,2,119.9800034,59.99000168
82928,33174,365,3,179.9700012,59.99000168
82929,33174,1004,1,399.980011,399.980011
82930,33174,1014,3,149.9400024,49.97999954
82931,33175,403,1,129.9900055,129.9900055
82932,33175,403,1,129.9900055,129.9900055
82933,33175,502,2,100,50
82934,33176,403,1,129.9900055,129.9900055
82935,33176,365,4,239.9600067,59.99000168
82936,33176,403,1,129.9900055,129.9900055
82937,33177,365,3,179.9700012,59.99000168
82938,33177,403,1,129.9900055,129.9900055
82939,33178,957,1,299.980011,299.980011
82940,33178,502,1,50,50
82941,33178,1014,1,49.97999954,49.97999954
82942,33178,502,1,50,50
82943,33180,191,3,299.9700012,99.98999786
82944,33180,1073,1,199.9900055,199.9900055
82945,33180,627,3,119.9700012,39.99000168
82946,33182,565,5,350,70
82947,33182,1004,1,399.980011,399.980011
82948,33184,403,1,129.9900055,129.9900055
82949,33184,627,1,39.99000168,39.99000168
82950,33184,191,5,499.9500122,99.98999786
82951,33186,191,5,499.9500122,99.98999786
82952,33186,957,1,299.980011,299.980011
82953,33186,1014,2,99.95999908,49.97999954
82954,33186,1004,1,399.980011,399.980011
82955,33186,1073,1,199.9900055,199.9900055
82956,33187,1004,1,399.980011,399.980011
82957,33187,804,1,19.98999977,19.98999977
82958,33187,1073,1,199.9900055,199.9900055
82959,33187,1073,1,199.9900055,199.9900055
82960,33188,1014,2,99.95999908,49.97999954
82961,33188,365,5,299.9500122,59.99000168
82962,33190,191,4,399.9599915,99.98999786
82963,33190,1073,1,199.9900055,199.9900055
82964,33191,1014,4,199.9199982,49.97999954
82965,33191,365,5,299.9500122,59.99000168
82966,33191,957,1,299.980011,299.980011
82967,33191,1073,1,199.9900055,199.9900055
82968,33192,365,1,59.99000168,59.99000168
82969,33193,906,2,49.97999954,24.98999977
82970,33193,1014,4,199.9199982,49.97999954
82971,33193,502,5,250,50
82972,33193,502,2,100,50
82973,33195,957,1,299.980011,299.980011
82974,33196,403,1,129.9900055,129.9900055
82975,33196,828,1,31.98999977,31.98999977
82976,33197,1004,1,399.980011,399.980011
82977,33197,365,3,179.9700012,59.99000168
82978,33198,1014,3,149.9400024,49.97999954
82979,33199,957,1,299.980011,299.980011
82980,33199,276,5,159.9499969,31.98999977
82981,33200,502,1,50,50
82982,33200,1004,1,399.980011,399.980011
82983,33200,1073,1,199.9900055,199.9900055
