order_id,order_date,order_customer_id,order_status
46564,1.40E+12,827,COMPLETE
46565,1.40E+12,9606,COMPLETE
46566,1.40E+12,5288,COMPLETE
46567,1.40E+12,10361,PENDING
46568,1.40E+12,10454,COMPLETE
46569,1.40E+12,8653,PENDING
46570,1.40E+12,6929,COMPLETE
46571,1.40E+12,8959,ON_HOLD
46572,1.40E+12,10036,SUSPECTED_FRAUD
46573,1.40E+12,6115,COMPLETE
46574,1.40E+12,12384,PENDING_PAYMENT
46575,1.40E+12,4953,PROCESSING
46576,1.40E+12,9650,COMPLETE
46577,1.40E+12,8395,PENDING
46578,1.40E+12,8892,PENDING_PAYMENT
46579,1.40E+12,10857,PAYMENT_REVIEW
46580,1.40E+12,10818,PROCESSING
46581,1.40E+12,3398,CLOSED
46582,1.40E+12,6936,COMPLETE
46583,1.40E+12,4481,COMPLETE
46584,1.40E+12,9552,PENDING
46585,1.40E+12,2467,CLOSED
46586,1.40E+12,6027,CLOSED
46587,1.40E+12,2613,ON_HOLD
46588,1.40E+12,931,COMPLETE
46589,1.40E+12,9222,PENDING_PAYMENT
46590,1.40E+12,131,PENDING_PAYMENT
46591,1.40E+12,7606,COMPLETE
46592,1.40E+12,8558,COMPLETE
46593,1.40E+12,7660,PENDING_PAYMENT
46594,1.40E+12,1136,CANCELED
46595,1.40E+12,4147,PENDING_PAYMENT
46596,1.40E+12,4221,COMPLETE
46597,1.40E+12,444,PENDING_PAYMENT
46598,1.40E+12,8201,PENDING
46599,1.40E+12,6122,PENDING_PAYMENT
46600,1.40E+12,1363,CLOSED
46601,1.40E+12,9489,PROCESSING
46602,1.40E+12,1696,PENDING_PAYMENT
46603,1.40E+12,7973,CLOSED
46604,1.40E+12,11000,PENDING_PAYMENT
46605,1.40E+12,97,COMPLETE
46606,1.40E+12,7298,COMPLETE
46607,1.40E+12,7910,COMPLETE
46608,1.40E+12,2655,COMPLETE
46609,1.40E+12,4307,CLOSED
46610,1.40E+12,1020,PENDING_PAYMENT
46611,1.40E+12,1677,PENDING_PAYMENT
46612,1.40E+12,4155,CLOSED
46613,1.40E+12,7929,COMPLETE
46614,1.40E+12,3437,ON_HOLD
46615,1.40E+12,1634,PROCESSING
46616,1.40E+12,10918,PENDING
46617,1.40E+12,11817,PROCESSING
46618,1.40E+12,1555,PROCESSING
46619,1.40E+12,7810,COMPLETE
46620,1.40E+12,11032,PENDING_PAYMENT
46621,1.40E+12,4056,PENDING
46622,1.40E+12,9061,COMPLETE
46623,1.40E+12,3045,PENDING_PAYMENT
46624,1.40E+12,9805,PENDING_PAYMENT
46625,1.40E+12,1090,COMPLETE
46626,1.40E+12,10825,COMPLETE
46627,1.40E+12,11166,PENDING_PAYMENT
46628,1.40E+12,2421,PROCESSING
46629,1.40E+12,1599,CLOSED
46630,1.40E+12,3676,PENDING_PAYMENT
46631,1.40E+12,2920,CLOSED
46632,1.40E+12,6960,CLOSED
46633,1.40E+12,5996,ON_HOLD
46634,1.40E+12,9841,PROCESSING
46635,1.40E+12,3169,COMPLETE
46636,1.40E+12,3306,PROCESSING
46637,1.40E+12,11302,PENDING_PAYMENT
46638,1.40E+12,10265,PENDING_PAYMENT
46639,1.40E+12,3423,PENDING_PAYMENT
46640,1.40E+12,8849,PROCESSING
46641,1.40E+12,1343,COMPLETE
46642,1.40E+12,9617,PENDING
46643,1.40E+12,6688,PROCESSING
46644,1.40E+12,8368,COMPLETE
46645,1.40E+12,1067,PENDING_PAYMENT
46646,1.40E+12,8370,COMPLETE
46647,1.40E+12,9278,SUSPECTED_FRAUD
46648,1.40E+12,1834,PENDING_PAYMENT
46649,1.40E+12,9141,CLOSED
46650,1.40E+12,8120,PENDING_PAYMENT
46651,1.40E+12,4654,PENDING_PAYMENT
46652,1.40E+12,9770,PENDING
46653,1.40E+12,9433,COMPLETE
46654,1.40E+12,8265,COMPLETE
46655,1.40E+12,6973,SUSPECTED_FRAUD
46656,1.40E+12,7040,CLOSED
46657,1.40E+12,7383,COMPLETE
46658,1.40E+12,11989,PENDING_PAYMENT
46659,1.40E+12,3916,COMPLETE
46660,1.40E+12,8613,PENDING
46661,1.40E+12,9184,COMPLETE
46662,1.40E+12,9783,SUSPECTED_FRAUD
46663,1.40E+12,7328,PENDING_PAYMENT
46664,1.40E+12,3915,COMPLETE
46665,1.40E+12,48,PROCESSING
46666,1.40E+12,7990,CANCELED
46667,1.40E+12,4399,COMPLETE
46668,1.40E+12,2763,CLOSED
46669,1.40E+12,5691,CLOSED
46670,1.40E+12,10436,COMPLETE
46671,1.40E+12,4983,COMPLETE
46672,1.40E+12,3907,PENDING_PAYMENT
46673,1.40E+12,11928,ON_HOLD
46674,1.40E+12,2891,PENDING_PAYMENT
46675,1.40E+12,937,PENDING
46676,1.40E+12,6932,PENDING_PAYMENT
46677,1.40E+12,2465,PROCESSING
46678,1.40E+12,11324,COMPLETE
46679,1.40E+12,12182,PENDING
46680,1.40E+12,9235,COMPLETE
46681,1.40E+12,3114,SUSPECTED_FRAUD
46682,1.40E+12,5065,CANCELED
46683,1.40E+12,3095,COMPLETE
46684,1.40E+12,6357,PENDING
46685,1.40E+12,11523,COMPLETE
46686,1.40E+12,763,PENDING_PAYMENT
46687,1.40E+12,12355,PROCESSING
46688,1.40E+12,1613,SUSPECTED_FRAUD
46689,1.40E+12,1826,COMPLETE
46690,1.40E+12,754,COMPLETE
46691,1.40E+12,361,CLOSED
46692,1.40E+12,6176,PROCESSING
46693,1.40E+12,8403,COMPLETE
46694,1.40E+12,6743,PENDING_PAYMENT
46695,1.40E+12,1940,PROCESSING
46696,1.40E+12,10736,COMPLETE
46697,1.40E+12,7399,COMPLETE
46698,1.40E+12,12202,COMPLETE
46699,1.40E+12,9334,PENDING
46700,1.40E+12,8777,CLOSED
46701,1.40E+12,3144,PENDING
46702,1.40E+12,10784,CLOSED
46703,1.40E+12,9134,PENDING_PAYMENT
46704,1.40E+12,4340,CLOSED
46705,1.40E+12,11857,PENDING_PAYMENT
46706,1.40E+12,2112,PENDING
46707,1.40E+12,6603,COMPLETE
46708,1.40E+12,1349,PENDING
46709,1.40E+12,9533,CANCELED
46710,1.40E+12,1251,COMPLETE
46711,1.40E+12,136,PENDING_PAYMENT
46712,1.40E+12,5674,COMPLETE
46713,1.40E+12,2340,COMPLETE
46714,1.40E+12,9343,COMPLETE
46715,1.40E+12,10462,PROCESSING
46716,1.40E+12,2605,CANCELED
46717,1.40E+12,236,COMPLETE
46718,1.40E+12,12072,PROCESSING
46719,1.40E+12,6294,PENDING
46720,1.40E+12,5057,PENDING_PAYMENT
46721,1.40E+12,3032,COMPLETE
46722,1.40E+12,3007,COMPLETE
46723,1.40E+12,4698,COMPLETE
46724,1.40E+12,3772,PENDING
46725,1.40E+12,2431,PENDING_PAYMENT
46726,1.40E+12,12335,ON_HOLD
46727,1.40E+12,4509,COMPLETE
46728,1.40E+12,7406,ON_HOLD
46729,1.40E+12,10103,PENDING
46730,1.40E+12,6512,CLOSED
46731,1.40E+12,523,COMPLETE
46732,1.40E+12,1387,PENDING_PAYMENT
46733,1.40E+12,6499,ON_HOLD
46734,1.40E+12,9196,COMPLETE
46735,1.40E+12,6553,COMPLETE
46736,1.40E+12,1887,COMPLETE
46737,1.40E+12,1876,COMPLETE
46738,1.40E+12,3552,COMPLETE
46739,1.40E+12,5688,COMPLETE
46740,1.40E+12,6508,PROCESSING
46741,1.40E+12,3010,CLOSED
46742,1.40E+12,4225,COMPLETE
46743,1.40E+12,1969,COMPLETE
46744,1.40E+12,228,PROCESSING
46745,1.40E+12,9444,PAYMENT_REVIEW
46746,1.40E+12,8311,COMPLETE
46747,1.40E+12,11811,PENDING_PAYMENT
46748,1.40E+12,9460,CLOSED
46749,1.40E+12,11068,PENDING
46750,1.40E+12,8389,COMPLETE
46751,1.40E+12,5618,COMPLETE
46752,1.40E+12,8684,PROCESSING
46753,1.40E+12,11979,COMPLETE
46754,1.40E+12,10863,PROCESSING
46755,1.40E+12,2567,PENDING_PAYMENT
46756,1.40E+12,8180,PROCESSING
46757,1.40E+12,9917,PROCESSING
46758,1.40E+12,2769,COMPLETE
46759,1.40E+12,1104,PROCESSING
46760,1.40E+12,2080,COMPLETE
46761,1.40E+12,2683,PENDING_PAYMENT
46762,1.40E+12,2850,COMPLETE
46763,1.40E+12,784,PROCESSING
46764,1.40E+12,10788,COMPLETE
46765,1.40E+12,5534,COMPLETE
46766,1.40E+12,1027,CLOSED
46767,1.40E+12,4249,PROCESSING
46768,1.40E+12,8027,PROCESSING
46769,1.40E+12,2890,ON_HOLD
46770,1.40E+12,2723,CLOSED
46771,1.40E+12,7654,PENDING_PAYMENT
46772,1.40E+12,4496,CLOSED
46773,1.40E+12,4664,COMPLETE
46774,1.40E+12,7844,COMPLETE
46775,1.40E+12,11764,PENDING
46776,1.40E+12,11601,ON_HOLD
46777,1.40E+12,9992,CLOSED
46778,1.40E+12,7848,SUSPECTED_FRAUD
46779,1.40E+12,1858,PENDING
46780,1.40E+12,672,PROCESSING
46781,1.40E+12,6766,COMPLETE
46782,1.40E+12,10080,PENDING
46783,1.40E+12,2929,PENDING_PAYMENT
46784,1.40E+12,2477,PENDING_PAYMENT
46785,1.40E+12,6928,PROCESSING
46786,1.40E+12,3115,PENDING_PAYMENT
46787,1.40E+12,7341,SUSPECTED_FRAUD
46788,1.40E+12,7716,COMPLETE
46789,1.40E+12,1385,COMPLETE
46790,1.40E+12,11265,ON_HOLD
46791,1.40E+12,197,PENDING
46792,1.40E+12,5854,PENDING
46793,1.40E+12,9965,COMPLETE
46794,1.40E+12,9569,COMPLETE
46795,1.40E+12,3307,COMPLETE
46796,1.40E+12,9064,COMPLETE
46797,1.40E+12,2990,COMPLETE
46798,1.40E+12,528,SUSPECTED_FRAUD
46799,1.40E+12,8954,COMPLETE
46800,1.40E+12,11693,COMPLETE
46801,1.40E+12,8811,PENDING
46802,1.40E+12,8976,CLOSED
46803,1.40E+12,9059,PENDING_PAYMENT
46804,1.40E+12,7081,PROCESSING
46805,1.40E+12,7327,COMPLETE
46806,1.40E+12,5711,CLOSED
46807,1.40E+12,9384,COMPLETE
46808,1.40E+12,9201,PENDING
46809,1.40E+12,6513,COMPLETE
46810,1.40E+12,9620,PENDING
46811,1.40E+12,5085,COMPLETE
46812,1.40E+12,1513,COMPLETE
46813,1.40E+12,6417,PROCESSING
46814,1.40E+12,2627,PENDING_PAYMENT
46815,1.40E+12,3831,PENDING_PAYMENT
46816,1.40E+12,6208,PENDING
46817,1.40E+12,11538,CLOSED
46818,1.40E+12,3591,PENDING_PAYMENT
46819,1.40E+12,8326,CLOSED
46820,1.40E+12,286,PENDING_PAYMENT
46821,1.40E+12,7414,PENDING_PAYMENT
46822,1.40E+12,9071,COMPLETE
46823,1.40E+12,4243,PENDING
46824,1.40E+12,10887,SUSPECTED_FRAUD
46825,1.40E+12,11674,PROCESSING
46826,1.40E+12,4232,PROCESSING
46827,1.40E+12,7537,PROCESSING
46828,1.40E+12,667,COMPLETE
46829,1.40E+12,4649,PAYMENT_REVIEW
46830,1.40E+12,1179,COMPLETE
46831,1.40E+12,10473,ON_HOLD
46832,1.40E+12,8633,COMPLETE
46833,1.40E+12,6033,COMPLETE
46834,1.40E+12,4463,CLOSED
46835,1.40E+12,7209,ON_HOLD
46836,1.40E+12,7200,PROCESSING
46837,1.40E+12,2519,PENDING_PAYMENT
46838,1.40E+12,3438,COMPLETE
46839,1.40E+12,10750,CLOSED
46840,1.40E+12,11492,CLOSED
46841,1.40E+12,4169,PENDING_PAYMENT
46842,1.40E+12,8926,CLOSED
46843,1.40E+12,4317,CLOSED
46844,1.40E+12,2953,COMPLETE
46845,1.40E+12,11236,PENDING
46846,1.40E+12,10946,COMPLETE
46847,1.40E+12,4459,CLOSED
46848,1.40E+12,2130,PENDING_PAYMENT
46849,1.40E+12,6115,PENDING_PAYMENT
46850,1.40E+12,12192,PENDING_PAYMENT
46851,1.40E+12,754,ON_HOLD
46852,1.40E+12,9310,PENDING_PAYMENT
46853,1.40E+12,956,ON_HOLD
46854,1.40E+12,2355,CLOSED
46855,1.40E+12,1895,PROCESSING
46856,1.40E+12,11738,COMPLETE
46857,1.40E+12,8682,COMPLETE
46858,1.40E+12,5659,PENDING_PAYMENT
46859,1.40E+12,7492,COMPLETE
46860,1.40E+12,186,CLOSED
46861,1.40E+12,6490,SUSPECTED_FRAUD
46862,1.40E+12,7299,COMPLETE
46863,1.40E+12,7464,PENDING
46864,1.40E+12,3066,CANCELED
46865,1.40E+12,752,PENDING_PAYMENT
46866,1.40E+12,11842,PROCESSING
46867,1.40E+12,1209,PENDING
46868,1.40E+12,11377,SUSPECTED_FRAUD
46869,1.40E+12,9377,COMPLETE
46870,1.40E+12,12101,PROCESSING
46871,1.40E+12,4237,COMPLETE
46872,1.40E+12,3199,PROCESSING
46873,1.40E+12,10039,PROCESSING
46874,1.40E+12,907,COMPLETE
46875,1.40E+12,3472,CLOSED
46876,1.40E+12,6826,CLOSED
46877,1.40E+12,3406,PENDING_PAYMENT
46878,1.40E+12,6727,PENDING_PAYMENT
46879,1.40E+12,6351,COMPLETE
46880,1.40E+12,12278,PENDING
46881,1.40E+12,3702,COMPLETE
46882,1.40E+12,12169,COMPLETE
46883,1.40E+12,8723,CANCELED
46884,1.40E+12,10912,PENDING_PAYMENT
46885,1.40E+12,5997,COMPLETE
46886,1.40E+12,10113,COMPLETE
46887,1.40E+12,6539,COMPLETE
46888,1.40E+12,10859,CLOSED
46889,1.40E+12,2896,CANCELED
46890,1.40E+12,7327,PENDING_PAYMENT
46891,1.40E+12,7602,COMPLETE
46892,1.40E+12,3491,ON_HOLD
46893,1.40E+12,3105,CANCELED
46894,1.40E+12,5970,COMPLETE
46895,1.40E+12,4471,CLOSED
46896,1.40E+12,11032,PENDING_PAYMENT
46897,1.40E+12,1024,PENDING_PAYMENT
46898,1.40E+12,5999,CLOSED
46899,1.40E+12,10252,CANCELED
46900,1.40E+12,2410,COMPLETE
46901,1.40E+12,4253,PENDING_PAYMENT
46902,1.40E+12,8597,PENDING
46903,1.40E+12,9614,COMPLETE
46904,1.40E+12,10269,PENDING_PAYMENT
46905,1.40E+12,8977,PENDING_PAYMENT
46906,1.40E+12,4657,COMPLETE
46907,1.40E+12,2324,PENDING_PAYMENT
46908,1.40E+12,5216,CLOSED
46909,1.40E+12,2915,PENDING_PAYMENT
46910,1.40E+12,8439,COMPLETE
46911,1.40E+12,3135,PROCESSING
46912,1.40E+12,8330,COMPLETE
46913,1.40E+12,4715,ON_HOLD
46914,1.40E+12,575,CLOSED
46915,1.40E+12,2474,COMPLETE
46916,1.40E+12,10781,COMPLETE
46917,1.40E+12,10562,COMPLETE
46918,1.40E+12,8582,COMPLETE
46919,1.40E+12,3906,PENDING
46920,1.40E+12,8167,CLOSED
46921,1.40E+12,10731,CLOSED
46922,1.40E+12,10382,COMPLETE
46923,1.40E+12,4423,ON_HOLD
46924,1.40E+12,1746,COMPLETE
46925,1.40E+12,4347,SUSPECTED_FRAUD
46926,1.40E+12,855,COMPLETE
46927,1.40E+12,6864,PAYMENT_REVIEW
46928,1.40E+12,9775,PENDING_PAYMENT
46929,1.40E+12,10071,COMPLETE
46930,1.40E+12,1520,PENDING_PAYMENT
46931,1.40E+12,9919,PENDING
46932,1.40E+12,2094,PENDING_PAYMENT
46933,1.40E+12,3544,ON_HOLD
46934,1.40E+12,4697,COMPLETE
46935,1.40E+12,11044,PENDING_PAYMENT
46936,1.40E+12,4347,CLOSED
46937,1.40E+12,5921,PENDING
46938,1.40E+12,7025,COMPLETE
46939,1.40E+12,11915,SUSPECTED_FRAUD
46940,1.40E+12,3790,PENDING_PAYMENT
46941,1.40E+12,1754,ON_HOLD
46942,1.40E+12,10413,PENDING_PAYMENT
46943,1.40E+12,1757,SUSPECTED_FRAUD
46944,1.40E+12,3485,COMPLETE
46945,1.40E+12,9872,PROCESSING
46946,1.40E+12,2153,PENDING
46947,1.40E+12,1620,PROCESSING
46948,1.40E+12,3819,COMPLETE
46949,1.40E+12,5492,PENDING_PAYMENT
46950,1.40E+12,4171,PROCESSING
46951,1.40E+12,6408,PAYMENT_REVIEW
46952,1.40E+12,2358,COMPLETE
46953,1.40E+12,7009,PENDING
46954,1.40E+12,4520,PENDING_PAYMENT
46955,1.40E+12,11636,COMPLETE
46956,1.40E+12,9208,CANCELED
46957,1.40E+12,11771,PROCESSING
46958,1.40E+12,2037,COMPLETE
46959,1.40E+12,12401,PENDING
46960,1.40E+12,744,PENDING_PAYMENT
46961,1.40E+12,9535,PENDING
46962,1.40E+12,10923,COMPLETE
46963,1.40E+12,6008,COMPLETE
46964,1.40E+12,10912,PENDING
46965,1.40E+12,266,COMPLETE
46966,1.40E+12,6054,CLOSED
46967,1.40E+12,9655,COMPLETE
46968,1.40E+12,7606,COMPLETE
46969,1.40E+12,12341,PENDING
46970,1.40E+12,3906,COMPLETE
46971,1.40E+12,2242,PROCESSING
46972,1.40E+12,9925,PENDING
46973,1.40E+12,2023,COMPLETE
46974,1.40E+12,7131,COMPLETE
46975,1.40E+12,1774,COMPLETE
46976,1.40E+12,1984,PENDING
46977,1.40E+12,4241,ON_HOLD
46978,1.40E+12,5359,PENDING
46979,1.40E+12,10673,COMPLETE
46980,1.40E+12,11790,COMPLETE
46981,1.40E+12,10792,COMPLETE
46982,1.40E+12,717,PENDING_PAYMENT
46983,1.40E+12,10636,CLOSED
46984,1.40E+12,6374,COMPLETE
46985,1.40E+12,1462,COMPLETE
46986,1.40E+12,42,COMPLETE
46987,1.40E+12,6065,SUSPECTED_FRAUD
46988,1.40E+12,4856,PENDING_PAYMENT
46989,1.40E+12,4900,COMPLETE
46990,1.40E+12,4563,PENDING_PAYMENT
46991,1.40E+12,2823,CANCELED
46992,1.40E+12,9484,PROCESSING
46993,1.40E+12,2997,CLOSED
46994,1.40E+12,8648,ON_HOLD
46995,1.40E+12,4261,COMPLETE
46996,1.40E+12,7896,PENDING
46997,1.40E+12,3581,COMPLETE
46998,1.40E+12,5068,COMPLETE
46999,1.40E+12,10628,COMPLETE
47000,1.40E+12,5008,CLOSED
47001,1.40E+12,2083,COMPLETE
47002,1.40E+12,4596,COMPLETE
47003,1.40E+12,10850,COMPLETE
47004,1.40E+12,10202,CLOSED
47005,1.40E+12,8205,PENDING_PAYMENT
47006,1.40E+12,11816,COMPLETE
47007,1.40E+12,9074,COMPLETE
47008,1.40E+12,2755,CLOSED
47009,1.40E+12,150,COMPLETE
47010,1.40E+12,1271,PENDING_PAYMENT
47011,1.40E+12,10811,PENDING
47012,1.40E+12,181,PENDING_PAYMENT
47013,1.40E+12,3077,PENDING_PAYMENT
47014,1.40E+12,4539,PENDING_PAYMENT
47015,1.40E+12,1298,COMPLETE
47016,1.40E+12,1848,PENDING_PAYMENT
47017,1.40E+12,281,COMPLETE
47018,1.40E+12,6894,ON_HOLD
47019,1.40E+12,7824,ON_HOLD
47020,1.40E+12,4200,PROCESSING
47021,1.40E+12,7805,PROCESSING
47022,1.40E+12,4415,PENDING_PAYMENT
47023,1.40E+12,7922,PROCESSING
47024,1.40E+12,8988,CLOSED
47025,1.40E+12,6160,COMPLETE
47026,1.40E+12,5123,ON_HOLD
47027,1.40E+12,10656,COMPLETE
47028,1.40E+12,10076,COMPLETE
47029,1.40E+12,3735,PROCESSING
47030,1.40E+12,9205,PENDING_PAYMENT
47031,1.40E+12,4661,CLOSED
47032,1.40E+12,10546,PROCESSING
47033,1.40E+12,8505,COMPLETE
47034,1.40E+12,9573,PROCESSING
47035,1.40E+12,5277,PROCESSING
47036,1.40E+12,11801,PENDING_PAYMENT
47037,1.40E+12,12022,PENDING_PAYMENT
47038,1.40E+12,4938,CLOSED
47039,1.40E+12,9341,PENDING
47040,1.40E+12,5624,PROCESSING
47041,1.40E+12,7575,PENDING_PAYMENT
47042,1.40E+12,8834,ON_HOLD
47043,1.40E+12,7021,PENDING_PAYMENT
47044,1.40E+12,5536,COMPLETE
47045,1.40E+12,12207,PENDING
47046,1.40E+12,2935,COMPLETE
47047,1.40E+12,649,PENDING
47048,1.40E+12,1037,PROCESSING
47049,1.40E+12,10669,PENDING_PAYMENT
47050,1.40E+12,8410,PENDING_PAYMENT
47051,1.40E+12,4234,CLOSED
47052,1.40E+12,10908,COMPLETE
47053,1.40E+12,8962,PENDING_PAYMENT
47054,1.40E+12,7671,COMPLETE
47055,1.40E+12,2268,CANCELED
47056,1.40E+12,6620,COMPLETE
47057,1.40E+12,1554,PENDING_PAYMENT
47058,1.40E+12,3479,PENDING
47059,1.40E+12,12284,CLOSED
47060,1.40E+12,2758,ON_HOLD
47061,1.40E+12,6082,PENDING_PAYMENT
47062,1.40E+12,11533,COMPLETE
47063,1.40E+12,8800,PENDING_PAYMENT
47064,1.40E+12,6687,PENDING_PAYMENT
47065,1.40E+12,6806,CLOSED
47066,1.40E+12,1780,CLOSED
47067,1.40E+12,2696,PROCESSING
47068,1.40E+12,477,COMPLETE
47069,1.40E+12,1166,COMPLETE
47070,1.40E+12,8658,COMPLETE
47071,1.40E+12,6939,PENDING_PAYMENT
47072,1.40E+12,11364,PENDING_PAYMENT
47073,1.40E+12,1970,PENDING_PAYMENT
47074,1.40E+12,4554,PENDING
47075,1.40E+12,9447,PENDING_PAYMENT
47076,1.40E+12,3204,PENDING
47077,1.40E+12,2365,COMPLETE
47078,1.40E+12,11505,COMPLETE
47079,1.40E+12,1842,CLOSED
47080,1.40E+12,11192,COMPLETE
47081,1.40E+12,12143,PROCESSING
47082,1.40E+12,5996,COMPLETE
47083,1.40E+12,5070,PENDING_PAYMENT
47084,1.40E+12,2934,PROCESSING
47085,1.40E+12,5251,COMPLETE
47086,1.40E+12,6932,COMPLETE
47087,1.40E+12,6925,COMPLETE
47088,1.40E+12,6889,PROCESSING
47089,1.40E+12,9823,PENDING_PAYMENT
47090,1.40E+12,2027,PENDING
47091,1.40E+12,2236,ON_HOLD
47092,1.40E+12,9524,PENDING
47093,1.40E+12,8737,COMPLETE
47094,1.40E+12,7326,COMPLETE
47095,1.40E+12,4758,COMPLETE
47096,1.40E+12,1151,COMPLETE
47097,1.40E+12,2563,CLOSED
47098,1.40E+12,2127,PENDING
47099,1.40E+12,12413,SUSPECTED_FRAUD
47100,1.40E+12,5064,PROCESSING
47101,1.40E+12,9875,COMPLETE
47102,1.40E+12,3969,PENDING_PAYMENT
47103,1.40E+12,5431,COMPLETE
47104,1.40E+12,2138,PENDING
47105,1.40E+12,12071,COMPLETE
47106,1.40E+12,2309,COMPLETE
47107,1.40E+12,1002,COMPLETE
47108,1.40E+12,5054,COMPLETE
47109,1.40E+12,10274,COMPLETE
47110,1.40E+12,534,PENDING
47111,1.40E+12,6514,ON_HOLD
47112,1.40E+12,11278,COMPLETE
47113,1.40E+12,9576,COMPLETE
47114,1.40E+12,74,COMPLETE
47115,1.40E+12,2600,COMPLETE
47116,1.40E+12,7851,PENDING
47117,1.40E+12,6911,COMPLETE
47118,1.40E+12,6227,PENDING_PAYMENT
47119,1.40E+12,892,ON_HOLD
47120,1.40E+12,11301,PAYMENT_REVIEW
47121,1.40E+12,3342,PENDING_PAYMENT
47122,1.40E+12,8070,PENDING_PAYMENT
47123,1.40E+12,3735,PENDING
47124,1.40E+12,6470,COMPLETE
47125,1.40E+12,10656,ON_HOLD
47126,1.40E+12,1910,COMPLETE
47127,1.40E+12,198,PENDING_PAYMENT
47128,1.40E+12,4933,PROCESSING
47129,1.40E+12,3038,COMPLETE
47130,1.40E+12,3127,COMPLETE
47131,1.40E+12,6876,PENDING_PAYMENT
47132,1.40E+12,1444,PENDING_PAYMENT
47133,1.40E+12,10125,PENDING_PAYMENT
47134,1.40E+12,8185,ON_HOLD
47135,1.40E+12,11703,PENDING_PAYMENT
47136,1.40E+12,2514,COMPLETE
47137,1.40E+12,1619,PROCESSING
47138,1.40E+12,2429,COMPLETE
47139,1.40E+12,8850,COMPLETE
47140,1.40E+12,11340,COMPLETE
47141,1.40E+12,5731,PENDING_PAYMENT
47142,1.40E+12,5226,COMPLETE
47143,1.40E+12,2806,PENDING_PAYMENT
47144,1.40E+12,10136,COMPLETE
47145,1.40E+12,11752,PROCESSING
47146,1.40E+12,12005,COMPLETE
47147,1.40E+12,5589,PROCESSING
47148,1.40E+12,4171,PENDING_PAYMENT
47149,1.40E+12,4327,COMPLETE
47150,1.40E+12,1383,PROCESSING
47151,1.40E+12,6066,COMPLETE
47152,1.40E+12,2960,ON_HOLD
47153,1.40E+12,10930,PENDING
47154,1.40E+12,2554,CLOSED
47155,1.40E+12,3398,CLOSED
47156,1.40E+12,6629,PENDING_PAYMENT
47157,1.40E+12,6251,PENDING
47158,1.40E+12,5576,PROCESSING
47159,1.40E+12,3427,PENDING_PAYMENT
47160,1.40E+12,5108,PROCESSING
47161,1.40E+12,9017,COMPLETE
47162,1.40E+12,6737,PENDING
47163,1.40E+12,8005,ON_HOLD
47164,1.40E+12,5924,COMPLETE
47165,1.40E+12,9584,COMPLETE
47166,1.40E+12,9351,PENDING_PAYMENT
47167,1.40E+12,11484,PENDING
47168,1.40E+12,10067,PENDING_PAYMENT
47169,1.40E+12,12210,PENDING_PAYMENT
47170,1.40E+12,4074,COMPLETE
47171,1.40E+12,12298,PENDING_PAYMENT
47172,1.40E+12,4904,ON_HOLD
47173,1.40E+12,10140,COMPLETE
47174,1.40E+12,5852,COMPLETE
47175,1.40E+12,10312,PROCESSING
47176,1.40E+12,11881,COMPLETE
47177,1.40E+12,9793,COMPLETE
47178,1.40E+12,823,PENDING_PAYMENT
47179,1.40E+12,3541,COMPLETE
47180,1.40E+12,7169,COMPLETE
47181,1.40E+12,6693,COMPLETE
47182,1.40E+12,554,CANCELED
47183,1.40E+12,4041,COMPLETE
47184,1.40E+12,4384,PENDING_PAYMENT
47185,1.40E+12,7376,COMPLETE
47186,1.40E+12,9376,PROCESSING
47187,1.40E+12,9642,COMPLETE
47188,1.40E+12,11523,PENDING_PAYMENT
47189,1.40E+12,4926,COMPLETE
47190,1.40E+12,7293,COMPLETE
47191,1.40E+12,3658,CLOSED
47192,1.40E+12,5680,PENDING_PAYMENT
47193,1.40E+12,9890,PENDING
47194,1.40E+12,6992,PENDING_PAYMENT
47195,1.40E+12,1447,PROCESSING
47196,1.40E+12,297,COMPLETE
47197,1.40E+12,5686,CLOSED
47198,1.40E+12,1985,COMPLETE
47199,1.40E+12,4839,PROCESSING
47200,1.40E+12,7066,COMPLETE
47201,1.40E+12,7721,PENDING_PAYMENT
47202,1.40E+12,2627,PENDING_PAYMENT
47203,1.40E+12,1723,PROCESSING
47204,1.40E+12,11182,PROCESSING
47205,1.40E+12,9895,CLOSED
47206,1.40E+12,10665,CLOSED
47207,1.40E+12,6916,COMPLETE
47208,1.40E+12,9352,CANCELED
47209,1.40E+12,11718,COMPLETE
47210,1.40E+12,364,COMPLETE
47211,1.40E+12,11778,COMPLETE
47212,1.40E+12,4679,PENDING
47213,1.40E+12,8304,COMPLETE
47214,1.40E+12,3803,PENDING_PAYMENT
47215,1.40E+12,5399,COMPLETE
47216,1.40E+12,6554,PENDING_PAYMENT
47217,1.40E+12,6829,CLOSED
47218,1.40E+12,4202,PENDING_PAYMENT
47219,1.40E+12,1962,PENDING_PAYMENT
47220,1.40E+12,991,COMPLETE
47221,1.40E+12,4849,PENDING
47222,1.40E+12,169,PENDING
47223,1.40E+12,5538,COMPLETE
47224,1.40E+12,2476,COMPLETE
47225,1.40E+12,2584,PROCESSING
47226,1.40E+12,6786,SUSPECTED_FRAUD
47227,1.40E+12,10852,COMPLETE
47228,1.40E+12,10658,COMPLETE
47229,1.40E+12,5191,COMPLETE
47230,1.40E+12,2442,CLOSED
47231,1.40E+12,10462,PROCESSING
47232,1.40E+12,9938,COMPLETE
